ID da Venda,Data da Venda,Produto,Categoria,Preço Unitário,Quantidade Vendida,Desconto,Valor Total,Localização,Forma de Pagamento
12660,2025-10-16 20:00:00,Camisa U,Moda,337.22,2,0.06,633.97,Belo Horizonte,Cartão de Crédito
12678,2025-10-17 04:49:24,Cadeira C,Móveis,1791.17,5,0.16,7522.91,Recife,Cartão de Débito
12688,2025-10-17 07:18:56,Monitor W,Eletrônicos,2892.83,5,0.1,13017.74,Rio de Janeiro,Cartão de Crédito
12682,2025-10-17 09:26:40,Notebook Y,Eletrônicos,2957.81,2,0.14,5087.43,Goiânia,Cartão de Crédito
12676,2025-10-17 10:28:06,Smartphone N,Eletrônicos,2795.97,2,0.08,5144.58,São Paulo,Pix
12690,2025-10-17 11:09:13,Cadeira D,Móveis,1723.34,3,0.02,5066.62,Belo Horizonte,Cartão de Crédito
12684,2025-10-17 12:10:39,Air Fryer F,Eletrodomésticos,1139.4,3,0.04,3281.47,Florianópolis,Boleto
12685,2025-10-17 12:34:16,Livro A,Livros,124.86,5,0.08,574.36,Campinas,Cartão de Crédito
12692,2025-10-17 12:37:08,Fone X,Eletrônicos,2957.24,5,0.06,13899.03,Salvador,Pix
12694,2025-10-17 13:36:05,Cadeira D,Móveis,1723.34,4,0.06,6479.76,São P@ulo,Pix
12696,2025-10-17 13:50:28,Notebook Y,Eletrônicos,2957.81,5,0.1,13310.14,Porto Alegre,Cartão de Crédito
12687,2025-10-17 13:53:23,Tênis L,Moda,340.77,3,0.15,868.96,Goiânia,Cartão de Débito
12681,2025-10-17 14:11:10,Curso Online O,Educação,731.98,4,0.07,2722.97,São Paulo,Boleto
12683,2025-10-17 14:42:02,Tênis L,Moda,340.77,5,0.18,1397.16,Florianópolis,Pix
12686,2025-10-17 15:07:05,Smartphone L,Eletrônicos,2719.35,2,0.02,5329.93,Recife,Cartão de Crédito
12697,2025-10-17 15:33:03,Cadeira D,Móveis,1723.34,4,0.14,5928.29,Belo Horizonte,Cartão de Débito
12679,2025-10-17 16:03:38,Smartphone P,Eletrônicos,3165.38,5,0.11,14085.94,Campinas,Boleto
12680,2025-10-17 16:34:12,Cadeira O,Móveis,1701.19,2,0.14,2926.05,Curitiba,Pix
12677,2025-10-17 16:41:58,Notebook Y,Eletrônicos,2957.81,4,0.06,11121.37,BELO HORIZONTE,Cartão de Crédito
12691,2025-10-17 17:51:14,Air Fryer F,Eletrodomésticos,1139.4,1,0.12,1002.67,Rio de Janeiro,Cartão de Débito
12675,2025-10-17 18:06:43,Monitor Q,Eletrônicos,2776.1,5,0.09,12631.26,Campinas,Pix
12689,2025-10-17 19:25:25,Air Fryer I,Eletrodomésticos,1210.71,5,0.1,5448.2,Belo Horizonte,Boleto
12693,2025-10-17 20:43:31,Mesa F,Móveis,1613.02,3,0.19,3919.64,Recife,Cartão de Débito
12695,2025-10-17 23:35:15,Jaqueta F,Moda ,367.85,2,0.14,632.7,Porto Alegre,Cartão de Crédito
12707,2025-10-18 02:37:04,Mesa F,Móveis,1613.02,4,0.09,5871.39,Florianópolis,Cartão de Débito
12698,2025-10-18 07:06:51,Smartphone L,Eletrônicos,2719.35,4,0.06,10224.76,Brasília,Pix
12704,2025-10-18 07:29:08,Livro A,Livros,124.86,2,0.06,234.74,Porto Alegre,Pix
12699,2025-10-18 10:31:12,Smartphone L,Eletrônicos,2719.35,1,0.13,2365.83,Porto Alegre,Pix
12708,2025-10-18 12:04:33,Cafeteira M,Eletrodomésticos,1122.24,3,0.14,2895.38,Belo Horizonte,Cartão de Débito
12712,2025-10-18 13:51:43,Air Fryer I,Eletrodomésticos,1210.71,3,0.08,3341.56,Rio de Janeiro,Cartão de Débito
12705,2025-10-18 14:01:25,Curso Online B,Educação,706.69,5,14%,3038.77,Brasília,Cartão de Crédito
12715,2025-10-18 15:51:12,Tênis L,Moda,340.77,2,0.14,586.12,Salvador,Boleto
12713,2025-10-18 16:16:39,Monitor W,Eletrônicos,2892.83,1,0.02,2834.97,Goiânia,Cartão de Crédito
12703,2025-10-18 16:36:23,Smartphone N,Eletrônicos,2795.97,1,0.03,2712.09,Brasília,Pix
12716,2025-10-18 16:51:13,Jaqueta J,Moda,323.03,1,0.05,306.88,Fortaleza,Cartão de Débito
12702,2025-10-18 16:54:04,Livro J,Livros,118.5,2,0.03,229.89,Belo Horizonte,Cartão de Débito
12701,2025-10-18 16:56:21,Air Fryer F,Eletrodomésticos,1139.4,4,0.13,3965.11,Porto Alegre,Pix
12710,2025-10-18 19:32:19,Mesa R,Móveis,1692.0,-1,0.07,1573.56,Porto Alegre,Boleto
12700,2025-10-18 19:39:48,Notebook Y,Eletrônicos,2957.81,2,0.15,5028.28,Recife,Boleto
12709,2025-10-18 20:58:15,Air Fryer I,Eletrodomésticos,1210.71,4,0.08,4455.41,Curitiba,Cartão de Crédito
12714,2025-10-18 21:35:31,Mesa F,Móveis,1613.02,2,0.08,2967.96,Goiânia,Cartão de Crédito
12711,2025-10-18 21:51:10,Jaqueta F,Moda,367.85,4,0.13,1280.12,Florianópolis,Cartão de Débito
12706,2025-10-18 23:47:51,Livro F,Livros,123.97,1,0.05,117.77,Florianópolis,Boleto
12724,2025-10-19 03:41:55,Air Fryer F,Eletrodomésticos,1139.4,4,0.2,3646.08,Goiânia,Cartão de Débito
12719,2025-10-19 07:49:17,Notebook S,Eletrônicos,2936.46,2,0.11,5226.9,Recife,Pix
12721,2025-10-19 10:34:11,Curso Online O,Educação,731.98,2,0.07,1361.48,Goiânia,Boleto
12718,2025-10-19 12:37:45,Smartphone N,Eletrônicos,2795.97,4,0.18,9170.78,Goiânia,Pix
12727,2025-10-19 13:07:19,Tênis L,Moda,340.77,2,0.03,661.09,Recife,Pix
12722,2025-10-19 13:42:45,Calça M,Moda,359.68,3,0.09,981.93,Recife,Pix
12731,2025-10-19 14:55:35,Livro J,Livros,118.5,1,0.11,105.46,Florianópolis,Boleto
12720,2025-10-19 15:01:25,Camisa V,Moda,301.91,1,0.09,274.74,Brasília,Cartão de Crédito
12726,2025-10-19 15:19:56,Fone C,Eletrônicos,1626.54,2,0.12,2862.71,Fortaleza,Cartão de Crédito
12728,2025-10-19 15:37:55,Calça M,Moda,359.68,4,0.09,1309.24,Curitiba,Pix
12729,2025-10-19 16:45:29,Mesa R,Móveis,1692.0,3,0.12,4466.88,São Paulo,Boleto
12723,2025-10-19 17:05:51,Curso Online B,Educação,706.69,1,0.2,565.35,Rio de Janeiro,Pix
12730,2025-10-19 18:16:05,Curso Online L,Educação,649.58,1,0.02,636.59,Rio de Janeiro,Cartão de Crédito
12717,2025-10-19 18:28:17,Jaqueta J,Moda,323.03,4,0.13,1124.14,Fortaleza,Pix
12725,2025-10-19 20:33:11,Calça K,Moda,355.99,4,0.05,1352.76,Curitiba,Cartão de Débito
12740,2025-10-20 00:26:22,Notebook S,Eletrônicos,2936.46,4,0.11,10453.8,Brasília,Pix
12736,2025-10-20 04:57:28,Monitor R,Eletrônicos,2873.03,-1,0.09,13072.29,Florianópolis,Cartão de Crédito
12751,2025-10-20 07:09:52,Camisa W,Moda,347.56,4,0.18,1140.0,Rio de Janeiro,Cartão de Débito
12749,2025-10-20 07:57:04,Curso Online B,Educação,706.69,2,0.15,1201.37,Porto Alegre,Cartão de Débito
12753,2025-10-20 09:30:52,Smartphone N,Eletrônicos,2795.97,2,0.03,5424.18,Porto Alegre,Pix
12745,2025-10-20 10:48:23,Cafeteira J,Eletrodomésticos,1092.74,2,0.1,1966.93,Porto Alegre,Cartão de Crédito
12735,2025-10-20 11:02:56,Smartphone P,Eletrônicos,3165.38,1,0.03,3070.42,Recife,Cartão de Crédito
12748,2025-10-20 11:08:35,Monitor Q,Eletrônicos,2776.1,3,0.0,8328.3,Rio de Janeiro,Pix
12742,2025-10-20 11:36:22,Curso Online O,Educação,731.98,3,0.05,2086.14,Belo Horizonte,Boleto
12737,2025-10-20 11:55:12,Jaqueta F,Moda,367.85,2,0.19,595.92,São Paulo,Cartão de Crédito
12744,2025-10-20 12:07:27,Mesa R,Móveis,1692.0,5,0.03,8206.2,Belo Horizonte,Pix
12739,2025-10-20 12:19:39,Smartphone N,Eletrônicos,2795.97,5,0.07,13001.26,Campinas,Cartão de Crédito
12741,2025-10-20 13:55:31,Notebook H,Eletrônicos,2924.86,1,0.14,2515.38,Curitiba,Pix
12733,2025-10-20 14:52:42,Monitor R,Eletrônicos,2873.03,1,0.13,2499.54,Recife,Pix
12738,2025-10-20 15:50:22,Monitor Q,Eletrônicos,2776.1,1,0.02,2720.58,Salvador,Cartão de Crédito
12752,2025-10-20 16:23:37,Fone C,Eletrônicos,1626.54,3,0.14,4196.47,Rio de Janeiro,Cartão de Crédito
12750,2025-10-20 17:04:12,Cafeteira M,Eletrodomésticos,1122.24,1,0.12,987.57,Goiânia,Cartão de Débito
12747,2025-10-20 17:09:20,Curso Online B,Educação,706.69,3,0.12,1865.66,Curitiba,Cartão de Débito
12743,2025-10-20 19:05:51,Calça M,Moda,359.68,1,0.17,298.53,Porto Alegre,Boleto
12734,2025-10-20 19:11:58,Jaqueta F,Moda,367.85,5,0.1,1655.32,Curitiba,Cartão de Débito
12746,2025-10-20 20:50:17,Livro A,Livros,124.86,4,0.15,424.52,Salvador,Pix
12732,2025-10-20 20:56:54,Smartphone N,Eletrônicos,2795.97,1,0.11,2488.41,São Paulo,Pix
12758,2025-10-21 09:20:40,Calça M,Moda,359.68,5,0.07,1672.51,Belo Horizonte,Boleto
12759,2025-10-21 10:39:21,Air Fryer F,Eletrodomésticos,0.0,3,0.12,3008.02,Brasília,Cartão de Débito
12764,2025-10-21 12:58:04,Air Fryer C,Eletrodomésticos,1110.78,2,0.17,1843.89,Goiânia,Cartão de Crédito
9484,2025-10-21 13:23:50,Cadeira C,Móveis ,1791.17,2,0.18,2937.52,Goiânia,Cartão de Débito
12763,2025-10-21 14:21:40,Notebook Y,Eletrônicos,2957.81,5,0.1,13310.14,Fortaleza,Pix
12762,2025-10-21 14:28:14,Livro J,Livros,118.5,1,0.17,98.35,salvador,Cartão de Crédito
12754,2025-10-21 14:28:27,Cadeira D,Moda,1723.34,5,0.1,7755.03,Recife,Boleto
12768,2025-10-21 15:03:11,Monitor W,Eletrônicos,2892.83,3,0.04,8331.35,São Paulo,Cartão de Crédito
12756,2025-10-21 15:24:02,Smartphone N,Eletrônicos,2795.97,4,0.05,10624.69,Porto Alegre,Cartão de Crédito
12766,2025-10-21 15:53:55,Smartphone P,Eletrônicos,3165.38,3,0.17,7881.8,Goiânia,Boleto
12769,2025-10-21 16:02:31,Mesa F,Móveis,1613.02,5,0.11,7177.94,Porto Alegre,Pix
12767,2025-10-21 16:50:24,Fone X,Eletrônicos,2957.24,0,0.09,8073.27,Curitiba,Pix
12761,2025-10-21 17:12:19,Cafeteira M,Eletrodomésticos,1122.24,3,0.06,3164.72,Recife,Pix
12765,2025-10-21 17:26:56,Monitor R,Eletrônicos,2873.03,3,0.07,8015.75,Recife,Cartão de Débito
12757,2025-10-21 17:38:00,Notebook Y,Eletrônicos,2957.81,5,0.14,12718.58,Curitiba,Boleto
12755,2025-10-21 17:44:20,Cafeteira M,Eletrodomésticos,1122.24,2,0.01,2222.04,Salvador,Cartão de Crédito
12782,2025-10-22 04:06:17,Monitor Q,Eletrônicos,2776.1,4,0.01,10993.36,Rio de Janeiro,Cartão de Débito
12775,2025-10-22 09:54:59,Jaqueta J,Moda,323.03,2,0.11,574.99,Rio de Janeiro,Boleto
12773,2025-10-22 11:01:16,Air Fryer C,Eletrodomésticos,1110.78,5,0.19,4498.66,Goiânia,Cartão de Débito
12777,2025-10-22 11:35:32,Fone C,Eletrônicos,1626.54,4,0.09,5920.61,Goiânia,Pix
9484,2025-10-22 12:56:06,Livro J,Livros,118.5,1,0.13,103.1,Salvador,Cartão de Débito
12786,2025-10-22 13:38:22,Smartphone L,Eletrônicos,2719.35,2,0.07,5057.99,Porto Alegre,Boleto
12776,2025-10-22 14:32:10,Mesa C,Móveis,1682.78,5,0.14,7235.95,Campinas,Cartão de Crédito
12787,2025-10-22 14:51:18,Livro A,Livros,124.86,3,0.16,314.65,Goiânia,Cartão de Crédito
12788,2025-10-22 15:01:30,Curso Online O,Educação,731.98,4,0.14,2518.01,Goiânia,Pix
12791,2025-10-22 15:12:20,Cafeteira L,Eletrodomésticos,1181.22,4,0.1,4252.39,Belo Horizonte,Cartão de Crédito
12770,2025-10-22 15:17:14,Cadeira O,Móveis,1701.19,5,0.06,7995.59,Recife,Cartão de Débito
12779,2025-10-22 16:04:48,Cafeteira J,Eletrodomésticos,1092.74,3,0.05,3114.31,São Paulo,Cartão de Crédito
12774,2025-10-22 16:08:43,Jaqueta F,Moda,367.85,5,0.02,1802.46,Recife,Boleto
12789,2025-10-22 16:10:14,Cadeira D,Móveis,1723.34,0,0.15,7324.19,São Paulo,Cartão de Débito
12781,2025-10-22 16:23:03,Tênis L,Moda,340.77,5,0.12,1499.39,Rio de Janeiro,Boleto
12778,2025-10-22 16:29:05,Monitor R,Eletrônicos,2873.03,4,0.17,9538.46,Curitiba,Cartão de Crédito
12772,2025-10-22 16:53:24,Smartphone P,Eletrônicos,3165.38,1,0.06,2975.46,Fortaleza,Cartão de Crédito
12790,2025-10-22 17:31:29,Calça M,Moda,359.68,2,0.05,683.39,Salvador,Pix
12780,2026-01-15 10:00:00,Monitor W,Eletrônicos,2892.83,4,0.14,9951.34,Florianópolis,Cartão de Crédito
12785,2025-10-22 19:39:34,Camisa U,Moda,337.22,3,0.09,920.61,Recife,Cartão de Débito
12784,2025-10-22 20:05:34,Camisa W,Moda,347.56,5,0.17,1442.37,Campinas,Cartão de Crédito
12783,2025-10-22 22:56:01,Air Fryer I,Eletrodomésticos,1210.71,4,0.02,4745.98,Recife,Cartão de Crédito
12792,2025-10-23 05:37:11,Fone X,Eletrônicos,2957.24,2,0.03,5737.05,SÃO PAULO,Cartão de Débito
12797,2025-10-23 08:57:20,Monitor W,Eletrônicos,2892.83,2,0.11,5149.24,Fortaleza,Boleto
12793,2025-10-23 10:02:05,Smartphone N,Eletrônicos,2795.97,5,0.16,11743.07,Brasília,Pix
12799,2025-10-23 13:07:04,Livro J,Livros,118.5,2,0.17,196.71,Campinas,Cartão de Crédito
12802,2025-10-23 14:13:09,Monitor W,Eletrônicos,2892.83,3,0.13,7550.29,Belo Horizonte,Cartão de Crédito
12795,2025-10-23 16:25:43,Livro J,Livros,118.5,1,0.07,110.2,São Paulo,Cartão de Débito
12801,2025-10-23 16:29:45,Fone C,Eletrônicos,1626.54,1,0.0,1626.54,Belo Horizonte,Pix
12800,2025-10-23 16:53:41,Cafeteira L,Eletrodomésticos,1181.22,4,0.11,4205.14,Porto Alegre,Boleto
12803,2025-10-23 19:28:18,Calça M,Moda,359.68,4,0.18,1179.75,Belo Horizonte,Cartão de Crédito
12796,2025-10-23 20:42:05,Mesa F,Móveis,1613.02,2,0.19,2613.09,Recife,Cartão de Débito
12794,2025-10-23 21:38:38,Curso Online B,Educação,706.69,1,0.2,565.35,Goiânia,Cartão de Crédito
12798,2025-10-23 23:03:06,Cafeteira M,Eletrodomésticos,1122.24,2,0.07,2087.37,Rio de Janeiro,Pix
12811,2025-10-24 06:11:39,Air Fryer C,Eletrodomésticos,1110.78,1,0.08,1021.92,Goiânia,Boleto
12812,2025-10-24 06:33:14,Smartphone L,Eletrônicos,2719.35,3,0.02,7994.89,Belo Horizonte,Cartão de Débito
12822,2025-10-24 07:36:14,Monitor Q,Eletrônicos,2776.1,3,0.0,8328.3,Campinas,Cartão de Débito
12817,2025-10-24 09:21:47,Monitor R,Eletrônicos,2873.03,2,0.2,4596.85,Salvador,Boleto
12821,2025-10-24 11:30:58,Camisa V,Moda ,301.91,1,0.09,274.74,Salvador,Cartão de Débito
12809,2025-10-24 12:34:33,Tênis Y,Moda,341.81,3,0.01,1015.18,Fortaleza,Cartão de Crédito
12818,2025-10-24 12:44:53,Curso Online O,Educação,731.98,1,0.04,702.7,Campinas,Pix
12806,2025-10-24 14:09:11,Tênis E,Moda,338.84,4,0.11,1206.27,Goiânia,Pix
12820,2025-10-24 14:13:23,Tênis Y,Moda,341.81,2,0.19,553.73,Brasília,Pix
12814,2025-10-24 14:26:41,Curso Online L,Educação,649.58,5,0.11,2890.63,Porto Alegre,Boleto
12804,2025-10-24 14:27:58,Fone J,Eletrônicos,2617.74,1,0.14,2251.26,Campinas,Pix
12819,2025-10-24 14:44:42,Camisa U,Moda,337.22,2,0.15,573.27,Belo Horizonte,Cartão de Crédito
12810,2025-10-24 15:05:40,Notebook Y,Eletrônicos,2957.81,2,0.18,4850.81,Rio de Janeiro,Cartão de Crédito
12815,2025-10-24 15:37:21,Jaqueta P,Moda,346.61,4,0.13,1206.2,Recife,Pix
12824,2025-10-24 18:40:10,Monitor W,Eletrônicos,2892.83,2,0.03,5612.09,Belo Horizonte,Cartão de Crédito
12805,2025-10-24 18:43:04,Monitor Q,Eletrônicos,2776.1,3,0.06,7828.6,Belo Horizonte,Cartão de Débito
12808,2025-10-24 19:04:11,Calça M,Moda,359.68,1,0.1,323.71,C@mpinas,Boleto
12807,2025-10-24 19:44:30,Calça M,Moda,359.68,2,0.17,597.07,Curitiba,Pix
12816,2025-10-24 19:58:30,Monitor R,Eletrônicos,2873.03,6,0.05,5458.76,Brasília,debito
12825,2025-10-24 20:00:28,Jaqueta F,Moda,367.85,4,0.18,1206.55,Goiânia,Cartão de Débito
12813,2025-10-24 21:20:29,Smartphone P,Eletrônicos,3165.38,1,0.09,2880.5,São Paulo,Cartão de Crédito
12823,2025-10-24 21:45:56,Jaqueta P,Moda,346.61,5,0.06,1629.07,Belo Horizonte,Pix
12836,2025-10-25 07:38:55,Fone C,Eletrônicos,1626.54,1,0.19,1317.5,Brasília,Pix
12833,2025-10-25 08:40:16,Air Fryer I,Eletrodomésticos,1210.71,2,0.11,2155.06,Belo Horizonte,Cartão de Crédito
12835,2025-10-25 10:19:26,Fone C,Eletrônicos,1626.54,5,0.17,6750.14,Florianópolis,Cartão de Débito
12841,2025-10-25 11:14:33,Air Fryer F,Eletrodomésticos,1139.4,1,0.09,1036.85,Goiânia,Boleto
12838,2025-10-25 12:35:19,Smartphone L,Eletrônicos,2719.35,5,0.15,11557.24,Recife,Boleto
12834,2025-10-25 13:23:14,Jaqueta P,Moda,346.61,1,0.16,291.15,Salvador,Boleto
12826,2025-10-25 15:47:55,Air Fryer F,Eletrodomésticos,1139.4,4,0.14,3919.54,Porto Alegre,Pix
12837,2025-10-25 16:37:29,Jaqueta F,Moda,367.85,-1,0.07,342.1,Fortaleza,Cartão de Crédito
9484,2025-10-25 16:37:53,Mesa C,Móveis,1682.78,2,0.12,2961.69,Porto Alegre,Pix
12829,2025-10-25 16:40:48,Livro A,Livros,124.86,4,0.04,479.46,Curitiba,Cartão de Débito
12840,2025-10-25 17:32:17,Calça M,Moda,359.68,3,0.08,992.72,Rio de Janeiro,Cartão de Crédito
12827,2025-10-25 17:51:42,Cafeteira M,Eletrodomésticos,1122.24,1,0.04,1077.35,Curitiba,Cartão de Débito
12842,2025-10-25 18:03:23,Cadeira D,Móveis,1723.34,-1,0.06,4859.82,Florianópolis,Boleto
12831,2025-10-25 18:13:11,Smartphone N,Eletrônicos,2795.97,2,0.2,4473.55,Recife,Cartão de Débito
12839,2025-10-25 18:42:23,Curso Online B,Educação,706.69,1,0.13,614.82,Recife,Boleto
12828,2025-10-25 20:24:12,Notebook H,Eletrônicos,2924.86,5,0.0,14624.3,São Paulo,Cartão de Débito
12830,2025-10-25 21:14:26,Cadeira D,Móveis,1723.34,1,0.09,1568.24,Porto Alegre,Cartão de Débito
12843,2025-10-26 09:07:05,Monitor W,Eletrônicos,2892.83,2,0.01,5727.8, Salvador ,Pix
12852,2025-10-26 11:09:02,Jaqueta J,Moda,323.03,1,0.06,303.65,Curitiba,Boleto
12844,2025-10-26 11:10:18,Monitor W,Eletrônicos,2892.83,2,0.05,5496.38,Goiânia,Cartão de Crédito
12859,2025-10-26 11:24:02,Monitor Q,Eletrônicos,2776.1,5,0.2,11104.4,Florianópolis,Cartão de Crédito
12854,2025-10-26 11:34:51,Air Fryer C,Eletrodomésticos,1110.78,4,0.07,4132.1,Recife,Boleto
12855,2025-10-26 12:41:42,Monitor Q,Eletrônicos,2776.1,1,0.14,2387.45,Salvador,pix
12857,2025-10-26 12:50:46,Cafeteira L,Eletrodomésticos ,1181.22,5,0.18,4843.0,Salvador,Cartão de Crédito
12847,2025-10-26 13:36:11,Notebook S,Eletrônicos,2936.46,3,0.0,8809.38,São Paulo,Pix
12846,2025-10-26 14:31:24,Curso Online B,Educação,706.69,5,0.02,3462.78,São Paulo,Cartão de Débito
12850,2025-10-26 15:06:04,Camisa W,Moda,347.56,4,0.14,1195.61,Porto Alegre,Cartão de Débito
12848,2025-10-26 15:48:52,Notebook H,Eletrônicos,2924.86,1,0.15,2486.13,Recife,Cartão de Débito
12845,2025-10-26 16:50:16,Smartphone N,Eletrônicos,2795.97,2,0.2,4473.55,Rio de Janeiro,Boleto
12860,2025-10-26 16:54:50,Livro F,Livros,123.97,4,0.11,441.33,São Paulo,Cartão de Débito
12856,2025-10-26 17:17:36,Fone X,Eletrônicos,2957.24,4,0.14,10172.91,salvador,Boleto
12849,2025-10-26 17:19:57,Cadeira C,Móveis,1791.17,3,0.2,4298.81,Campinas,Cartão de Débito
12858,2025-10-26 17:52:04,Notebook Y,Eletrônicos,2957.81,3,0.04,8518.49,Fortaleza,Pix
12861,2025-10-26 18:04:20,Livro F,Livros,123.97,1,0.15,105.37,Recife,Pix
12853,2025-10-26 18:42:51,Tênis E,Moda,338.84,4,0.11,1206.27,Campinas,Boleto
12851,2025-10-26 18:51:36,Camisa U,Moda,337.22,3,0.14,870.03,Campinas,Boleto
9484,2025-10-27 00:34:55,Camisa V,Moda,301.91,4,0.17,1002.34,Salvador,Boleto
9484,2025-10-27 08:53:51,Smartphone P,Eletrônicos,3165.38,4,0.08,11648.6,Brasília,Boleto
12868,2025-10-27 10:48:06,Tênis E,Moda,338.84,4,0.08,1246.93,Salvador,Cartão de Débito
12865,2025-10-27 12:57:34,Fone C,Eletrônicos,1626.54,4,0.08,5985.67,Belo Horizonte,Boleto
9484,2025-10-27 13:50:11,Curso Online O,Educação,731.98,1,0.13,636.82, Salvador ,Cartão de Débito
12867,2025-10-27 13:51:25,Cadeira C,Móveis,1791.17,0,0.08,3295.75,Goiânia,Cartão de Débito
12875,2025-10-27 14:24:49,Notebook Y,Eletrônicos,2957.81,3,0.08,8163.56,Belo Horizonte,Cartão de Débito
12870,2025-10-27 14:37:00,Mesa R,Móveis,1692.0,2,0.09,3079.44,Curitiba,Cartão de Crédito
12873,2025-10-27 14:46:42,Smartphone L,Eletrônicos,2719.35,4,0.04,10442.3,Brasília,Pix
12872,2025-10-27 15:06:30,Jaqueta J,Moda,323.03,4,0.13,1124.14,Salvador,Cartão de Débito
12878,2025-10-27 15:09:18,Notebook H,Eletrônicos ,2924.86,2,0.13,5089.26,Recife,Cartão de Crédito
12871,2025-10-27 16:50:20,Cafeteira J,Eletrodomésticos,1092.74,1,0.07,1016.25,Brasília,Cartão de Débito
12874,2025-10-27 17:05:00,Curso Online L,Educação ,649.58,2,0.2,1039.33,Belo Horizonte,Boleto
12866,2025-10-27 19:34:43,Tênis L,Moda,340.77,5,0.14,1465.31,Fortaleza,Pix
12876,2025-10-27 19:41:56,Curso Online O,Educação,731.98,1,0.15,622.18,Brasília,Cartão de Débito
12864,2025-10-27 21:40:20,Cafeteira J,Eletrodomésticos,1092.74,5,0.0,5463.7,Fortaleza,Cartão de Crédito
12862,2025-10-27 22:13:15,Monitor W,Eletrônicos,2892.83,5,0.0,14464.15,Goiânia,Cartão de Crédito
12892,2025-10-28 05:06:48,Jaqueta F,Moda,367.85,5,0.1,1655.32,Goiânia,Cartão de Débito
12885,2025-10-28 05:17:06,Tênis E,Moda,338.84,3,0.01,1006.35,Curitiba,Boleto
12893,2025-10-28 07:09:52,Monitor R,Eletrônicos,2873.03,2,0.04,5516.22,Brasília,Boleto
12895,2025-10-28 10:58:35,Livro A,Livros,124.86,5,0.18,511.93,Campinas,Boleto
12891,2025-10-28 12:01:55,Calça M,Moda,359.68,1,0.15,305.73,Porto Alegre,Pix
12886,2025-10-28 12:02:46,Monitor Q,Eletrônicos,2776.1,2,0.15,4719.37,Recife,Pix
12887,2025-10-28 12:10:33,Cafeteira L,Eletrodomésticos,1181.22,3,0.14,3047.55,Brasília,Pix
12882,2025-10-28 13:07:44,Monitor R,Eletrônicos,2873.03,5,0.2,11492.12,Brasília,Pix
12890,2025-10-28 13:58:03,Smartphone N,Eletrônicos,2795.97,4,0.15,9506.3,Goiânia,Boleto
12888,2025-10-28 14:05:58,Livro F,Livros,123.97,3,0.02,364.47,Campinas,Boleto
12884,2025-10-28 14:57:03,Monitor W,Eletrônicos,2892.83,4,0.1,10414.19,Fortaleza,Cartão de Débito
12880,2025-10-28 15:02:26,Calça K,Moda,355.99,1,0.18,291.91,Fortaleza,Pix
12883,2025-10-28 15:27:35,Fone X,Eletrônicos,2957.24,2,0.1,5323.03,São Paulo,Cartão de Débito
12894,2025-10-28 18:07:18,Curso Online L,Educação,649.58,4,0.03,2520.37,Porto Alegre,Pix
9484,2025-10-28 18:48:43,Mesa R,Móveis,1692.0,5,0.08,7783.2,Curitiba,Cartão de Débito
12881,2025-10-28 20:10:19,Jaqueta J,Moda,323.03,3,0.1,872.18,São Paulo,Cartão de Crédito
12889,2025-10-28 23:12:58,Tênis Y,Moda,341.81,1,0.02,334.97,Fortaleza,Boleto
12900,2025-10-29 06:11:48,Curso Online B,Educação,706.69,1,0.18,579.49,Goiânia,Boleto
12902,2025-10-29 08:00:12,Cafeteira M,Eletrodomésticos,1122.24,2,0.14,1930.25,Recife,Boleto
12898,2025-10-29 10:02:10,Livro A,Livros,124.86,1,0.09,113.62,Rio de Janeiro,Boleto
12905,2025-10-29 10:15:05,Monitor W,Eletrônicos,2892.83,1,0.15,2458.91,Goiânia,Boleto
12899,2026-01-15 10:00:00,Camisa W,Moda,347.56,2,0.13,604.75,Rio de Janeiro,Boleto
12897,2025-10-29 12:11:02,Cadeira C,Móveis,1791.17,2,0.14,3080.81,Fortaleza,Cartão de Débito
12907,2025-10-29 15:58:42,Monitor Q,Eletrônicos,2776.1,1,0.08,2554.01,Salvador,Pix
12901,2025-10-29 16:24:35,Notebook S,Eletrônicos,2936.46,2,0.15,4991.98, Porto Alegre ,Pix
12904,2025-10-29 16:36:54,Tênis Y,Moda,341.81,5,0.09,1555.24,Fortaleza,Cartão de Crédito
12896,2025-10-29 16:57:24,Mesa R,Móveis,1692.0,2,0.0,3384.0,Goiânia,Cartão de Débito
12909,2025-10-29 17:38:32,Calça C,Moda,326.14,3,0.1,880.58,Rio de Janeiro,Boleto
12906,2025-10-29 18:34:27,Smartphone P,Eletrônicos,3165.38,3,0.13,8261.64,Belo Horizonte,Pix
12903,2025-10-29 18:57:51,Notebook H,Eletrônicos,2924.86,1,0.0,2924.86,Curitiba,Pix
12908,2025-10-29 19:42:50,Monitor Q,Eletrônicos,2776.1,4,0.06,10438.14,Goiânia,Boleto
12919,2025-10-30 06:05:50,Mesa F,Móveis,1613.02,1,0.08,1483.98,São Paulo,Cartão de Débito
12918,2025-10-30 08:17:40,Mesa F,Móveis,1613.02,1,0.06,1516.24,Florianópolis,Pix
12928,2025-10-30 08:33:58,Fone J,Eletrônicos,2617.74,4,0.11,9319.15,Porto Alegre,Boleto
12924,2025-10-30 09:51:28,Jaqueta P,Moda,346.61,5,0.01,1715.72,Rio de Janeiro,Cartão de Crédito
